month,node,pred,ci_lower,ci_upper
2026-08-01,DNS Spoofing,1.5882995128631592,-0.12439000606536865,3.3009891510009766
2026-08-01,Dropper,0.8244609236717224,0.2322537899017334,1.4166680574417114
2026-08-01,Insider Threat,19.787382125854492,5.916314125061035,33.658451080322266
2026-08-01,IoT Device Attack,21.291364669799805,13.332923889160156,29.249805450439453
2026-08-01,Malware,3.68365216255188,1.343764305114746,6.023540019989014
2026-08-01,MITM,10.700979232788086,4.146761417388916,17.255197525024414
2026-08-01,Password Attack,123.4747543334961,72.70428466796875,174.24522399902344
2026-08-01,Phishing,2.363196849822998,0.6463851928710938,4.080008506774902
2026-08-01,Ransomware,1.1356967687606812,0.05991256237030029,2.2114810943603516
2026-08-01,Session Hijacking,2.970731019973755,0.37654924392700195,5.564912796020508
2026-08-01,Supply Chain Attack,1.2536354064941406,-0.3196791410446167,2.8269500732421875
2026-08-01,Targeted Attack,0.9489479064941406,-0.13974285125732422,2.0376386642456055
2026-08-01,Trojan,1.771820306777954,0.3356051445007324,3.208035469055176
2026-08-01,Vulnerability,2173.588623046875,1329.6015625,3017.57568359375
2026-08-01,Zero-day,0.8909057974815369,-0.18117362260818481,1.9629852771759033
2026-08-01,3DFR,1.4226900339126587,0.11453509330749512,2.7308449745178223
2026-08-01,AC,1330.5599365234375,914.2752685546875,1746.8446044921875
2026-08-01,AD,1622.85986328125,1033.8697509765625,2211.85009765625
2026-08-01,AM,792.2341918945312,423.93408203125,1160.5343017578125
2026-08-01,AT,92149.6171875,64848.2578125,119450.9765625
2026-08-01,AW,80.87339782714844,52.125732421875,109.62106323242188
2026-08-01,AdT,47.03140640258789,6.105907440185547,87.9569091796875
2026-08-01,BBD,56.730777740478516,33.31134796142578,80.15020751953125
2026-08-01,BC,674.4342651367188,411.29437255859375,937.5741577148438
2026-08-01,BH,103.67269134521484,69.82683563232422,137.5185546875
2026-08-01,BN,256.4463195800781,159.2435302734375,353.64910888671875
2026-08-01,BO,91.16584777832031,57.11684036254883,125.21485900878906
2026-08-01,BT,239.0035858154297,163.53717041015625,314.4700012207031
2026-08-01,CA,2237.645751953125,1638.4869384765625,2836.8046875
2026-08-01,CAPTCHA,2.076704740524292,-0.11659812927246094,4.270007610321045
2026-08-01,CFI,100.53782653808594,59.476158142089844,141.5994873046875
2026-08-01,CP,885.1697998046875,546.015869140625,1224.32373046875
2026-08-01,CR,1618.992919921875,1018.9616088867188,2219.024169921875
2026-08-01,CS,1151.2166748046875,777.9632568359375,1524.4700927734375
2026-08-01,DA,1076.4356689453125,727.3748779296875,1425.4964599609375
2026-08-01,DAS,319.57440185546875,206.17694091796875,432.97186279296875
2026-08-01,DB,1561.82568359375,1122.64013671875,2001.01123046875
2026-08-01,DBI,115.33834838867188,82.47715759277344,148.1995391845703
2026-08-01,DD,230.60498046875,128.27374267578125,332.93621826171875
2026-08-01,DLD,48.46514129638672,29.343435287475586,67.58684539794922
2026-08-01,DLP,60.61186599731445,39.55253982543945,81.67118835449219
2026-08-01,DLT,37.822086334228516,22.706117630004883,52.93805694580078
2026-08-01,DM,659.6177368164062,445.66571044921875,873.5697631835938
2026-08-01,DNSSEC,1.6302258968353271,0.31265783309936523,2.947793960571289
2026-08-01,DP,303.92462158203125,201.9399871826172,405.90924072265625
2026-08-01,DR,766.111572265625,566.1024169921875,966.1207275390625
2026-08-01,DRM,48.38801193237305,29.124774932861328,67.6512451171875
2026-08-01,DS,416.5317687988281,282.32159423828125,550.741943359375
2026-08-01,DT,322.5384216308594,200.09124755859375,444.985595703125
2026-08-01,DW,199.68838500976562,129.9066162109375,269.47015380859375
2026-08-01,FIM,41.13307189941406,27.22613525390625,55.040008544921875
2026-08-01,FV,118.45792388916016,84.0411376953125,152.8747100830078
2026-08-01,GA,1063.988525390625,745.783203125,1382.19384765625
2026-08-01,GM,345.3494567871094,218.41741943359375,472.281494140625
2026-08-01,GT,176.26979064941406,113.17852783203125,239.36105346679688
2026-08-01,HG,572.2199096679688,367.96759033203125,776.4722290039062
2026-08-01,HP,277.8404235839844,167.32894897460938,388.3518981933594
2026-08-01,Https,1545.042236328125,923.9193725585938,2166.1650390625
2026-08-01,IBE,6.823173999786377,1.8710355758666992,11.775312423706055
2026-08-01,IDS/IPS,1.4743707180023193,-0.08437323570251465,3.0331146717071533
2026-08-01,IR,2198.233154296875,1486.119873046875,2910.346435546875
2026-08-01,IdM,21.80785369873047,-1.4757537841796875,45.091461181640625
2026-08-01,KD,243.4773712158203,163.64190673828125,323.3128356933594
2026-08-01,LD,227.04180908203125,146.60276794433594,307.4808349609375
2026-08-01,LP,370.1626892089844,259.9814453125,480.34393310546875
2026-08-01,MA,2349.26708984375,1859.2943115234375,2839.239990234375
2026-08-01,MFA,39.57456970214844,26.967182159423828,52.18195724487305
2026-08-01,ML/DL,6.264023303985596,2.031313896179199,10.496732711791992
2026-08-01,MS,4158.9853515625,2933.425048828125,5384.5458984375
2026-08-01,MTD,40.111812591552734,24.923320770263672,55.3003044128418
2026-08-01,NI,2029.5716552734375,1328.900146484375,2730.2431640625
2026-08-01,NLP/LLM,0.7415068745613098,-0.007568836212158203,1.4905825853347778
2026-08-01,NS,748.2493286132812,466.9009704589844,1029.59765625
2026-08-01,OD,148.3250274658203,98.77957153320312,197.8704833984375
2026-08-01,OTP,11.29306411743164,5.417118072509766,17.169010162353516
2026-08-01,PF,311.1911315917969,220.0677490234375,402.31451416015625
2026-08-01,PH,5602.52587890625,3493.436279296875,7711.615234375
2026-08-01,PKI,15.06298828125,9.446378707885742,20.679597854614258
2026-08-01,PM,921.0003051757812,624.5485229492188,1217.4521484375
2026-08-01,PMT,49.252281188964844,35.31298065185547,63.19158172607422
2026-08-01,PP,552.4625244140625,329.95025634765625,774.9747924804688
2026-08-01,PSM,181.3376922607422,118.69131469726562,243.98406982421875
2026-08-01,PT,1181.6671142578125,740.4227294921875,1622.9114990234375
2026-08-01,PrP,108.71769714355469,60.04005813598633,157.3953399658203
2026-08-01,RA,671.8321533203125,431.24627685546875,912.4180297851562
2026-08-01,RC,497.4612731933594,342.38275146484375,652.539794921875
2026-08-01,RL,286.97442626953125,215.9005126953125,358.04833984375
2026-08-01,RRAM,44.93888473510742,30.726177215576172,59.15159225463867
2026-08-01,SA,742.0096435546875,457.9062194824219,1026.113037109375
2026-08-01,SAT,137.2056427001953,92.72221374511719,181.68907165527344
2026-08-01,SB,403.55224609375,260.9169616699219,546.1875
2026-08-01,SBX,2.591294288635254,0.6668070554733276,4.515781402587891
2026-08-01,SC,730.8046264648438,483.17578125,978.4334716796875
2026-08-01,SCRM,2.2156643867492676,0.3018474578857422,4.129481315612793
2026-08-01,SDN,63.40612030029297,37.76776123046875,89.04447937011719
2026-08-01,SHMM,1.6930824518203735,-0.7616266012191772,4.147791385650635
2026-08-01,SI,1888.09814453125,1134.1453857421875,2642.05078125
2026-08-01,SIEM,3.3187179565429688,-0.30587148666381836,6.943307399749756
2026-08-01,SM,461.0249328613281,324.67724609375,597.3726196289062
2026-08-01,SMF,58.02039337158203,35.61515426635742,80.42562866210938
2026-08-01,SS,0.7968490719795227,-0.2954038977622986,1.8891019821166992
2026-08-01,SSL/TLS,1.1484637260437012,0.10240781307220459,2.194519519805908
2026-08-01,SSP,0.963082492351532,-0.1456475853919983,2.071812629699707
2026-08-01,TA,1.5823557376861572,0.05028975009918213,3.114421844482422
2026-08-01,TAI,0.8971788883209229,-0.16955482959747314,1.9639126062393188
2026-08-01,TS,1.0214226245880127,0.008668780326843262,2.0341763496398926
2026-08-01,UBA,1.2426795959472656,-0.9163863658905029,3.401745557785034
2026-08-01,VA,0.7121956944465637,-0.1473149061203003,1.5717062950134277
2026-08-01,VK,1.6677571535110474,-0.15284526348114014,3.4883594512939453
2026-08-01,VM,0.9545708894729614,0.30545878410339355,1.6036829948425293
2026-08-01,VPN,0.9780328869819641,0.022082924842834473,1.9339828491210938
2026-08-01,VS,0.8296645879745483,-0.03484761714935303,1.6941767930984497
2026-08-01,ACA,16176.3505859375,10230.4140625,22122.287109375
2026-08-01,PH,5336.814453125,3536.530029296875,7137.0986328125
2026-09-01,Account Hijacking,1.636468529701233,0.4336254596710205,2.8393115997314453
2026-09-01,Adversarial Attack,0.7618682980537415,-0.48083561658859253,2.0045721530914307
2026-09-01,APT,10.906901359558105,4.969569683074951,16.8442325592041
2026-09-01,Backdoor,7.6852264404296875,3.1491589546203613,12.221294403076172
2026-09-01,Botnet,0.9260855317115784,-0.7273572087287903,2.579528331756592
2026-09-01,Brute Force Attack,4.40833044052124,0.9213697910308838,7.895291328430176
2026-09-01,Cryptojacking,0.4975075423717499,-0.4983152449131012,1.4933303594589233
2026-09-01,DDoS,195.54794311523438,139.31275939941406,251.7831268310547
2026-09-01,Data Poisoning,0.7250099182128906,-0.11186081171035767,1.5618805885314941
2026-09-01,Deepfake,0.5256227254867554,-0.6299711465835571,1.6812165975570679
2026-09-01,Disinformation,0.4020096957683563,-0.42936787009239197,1.2333872318267822
2026-09-01,DNS Spoofing,1.2528175115585327,-0.42366063594818115,2.929295539855957
2026-09-01,Dropper,0.46762001514434814,-0.08746331930160522,1.0227034091949463
2026-09-01,Insider Threat,18.168851852416992,4.427101135253906,31.910602569580078
2026-09-01,IoT Device Attack,20.119062423706055,12.408946990966797,27.829177856445312
2026-09-01,Malware,3.400576591491699,0.9953992366790771,5.805753707885742
2026-09-01,MITM,10.015810012817383,3.616820812225342,16.414798736572266
2026-09-01,Password Attack,119.6326675415039,70.24200439453125,169.02333068847656
2026-09-01,Phishing,2.044759511947632,0.45231425762176514,3.637204647064209
2026-09-01,Ransomware,0.7985909581184387,-0.2919219136238098,1.889103889465332
2026-09-01,Session Hijacking,2.5878899097442627,-0.12012910842895508,5.2959089279174805
2026-09-01,Supply Chain Attack,1.0141279697418213,-0.5416793823242188,2.5699353218078613
2026-09-01,Targeted Attack,0.6116956472396851,-0.42491376399993896,1.648305058479309
2026-09-01,Trojan,1.4282854795455933,0.05323195457458496,2.8033390045166016
2026-09-01,Vulnerability,2105.5546875,1291.1845703125,2919.9248046875
2026-09-01,Zero-day,0.5953563451766968,-0.45497381687164307,1.6456865072250366
2026-09-01,3DFR,1.0342386960983276,-0.41311943531036377,2.4815969467163086
2026-09-01,AC,1288.2684326171875,886.258544921875,1690.2783203125
2026-09-01,AD,1572.313720703125,1003.7310791015625,2140.896484375
2026-09-01,AM,766.8029174804688,410.2027282714844,1123.403076171875
2026-09-01,AT,89276.78125,62870.7890625,115682.7734375
2026-09-01,AW,78.25660705566406,50.40132522583008,106.11189270019531
2026-09-01,AdT,39.60961151123047,-2.3744964599609375,81.59371948242188
2026-09-01,BBD,54.92879104614258,32.213844299316406,77.64373779296875
2026-09-01,BC,653.0673217773438,398.69500732421875,907.4396362304688
2026-09-01,BH,100.24952697753906,67.21244812011719,133.28660583496094
2026-09-01,BN,248.4557647705078,154.51101684570312,342.4005126953125
2026-09-01,BO,88.1796875,55.152244567871094,121.2071304321289
2026-09-01,BT,230.95994567871094,157.38955688476562,304.53033447265625
2026-09-01,CA,2168.820556640625,1592.13916015625,2745.501953125
2026-09-01,CAPTCHA,1.793054461479187,-0.34901177883148193,3.9351205825805664
2026-09-01,CFI,97.26708221435547,57.40080261230469,137.13336181640625
2026-09-01,CP,856.8717651367188,528.5587768554688,1185.184814453125
2026-09-01,CR,1566.899169921875,981.5054321289062,2152.29296875
2026-09-01,CS,1114.8309326171875,751.366455078125,1478.29541015625
2026-09-01,DA,1041.9134521484375,703.8240966796875,1380.0028076171875
2026-09-01,DAS,309.8772277832031,200.7618408203125,418.99261474609375
2026-09-01,DB,1513.772705078125,1089.227783203125,1938.317626953125
2026-09-01,DBI,111.667724609375,79.82269287109375,143.51275634765625
2026-09-01,DD,223.319580078125,124.38705444335938,322.2521057128906
2026-09-01,DLD,46.87364196777344,28.29793930053711,65.4493408203125
2026-09-01,DLP,58.67841720581055,38.160919189453125,79.19591522216797
2026-09-01,DLT,36.327735900878906,21.557579040527344,51.09789276123047
2026-09-01,DM,639.032958984375,430.96551513671875,847.1004028320312
2026-09-01,DNSSEC,1.2855759859085083,-0.044127464294433594,2.61527943611145
2026-09-01,DP,294.07037353515625,194.95419311523438,393.1865539550781
2026-09-01,DR,741.4011840820312,547.1319580078125,935.67041015625
2026-09-01,DRM,46.83644485473633,28.215017318725586,65.45787048339844
2026-09-01,DS,403.4718017578125,273.99359130859375,532.9500122070312
2026-09-01,DT,312.14215087890625,192.8846435546875,431.399658203125
2026-09-01,DW,193.2236328125,125.5645523071289,260.8827209472656
2026-09-01,FIM,39.861244201660156,26.381145477294922,53.34134292602539
2026-09-01,FV,114.751220703125,81.31048583984375,148.19195556640625
2026-09-01,GA,1029.349365234375,720.6648559570312,1338.033935546875
2026-09-01,GM,334.2076110839844,211.6382598876953,456.7769775390625
2026-09-01,GT,170.8175811767578,109.45001983642578,232.18515014648438
2026-09-01,HG,553.908447265625,355.18829345703125,752.6286010742188
2026-09-01,HP,268.7350158691406,161.032958984375,376.43707275390625
2026-09-01,Https,1454.9664306640625,849.1102294921875,2060.82275390625
2026-09-01,IBE,6.264477729797363,1.36076021194458,11.168195724487305
2026-09-01,IDS/IPS,1.1268763542175293,-0.3068511486053467,2.5606038570404053
2026-09-01,IR,2129.343505859375,1440.747314453125,2817.939697265625
2026-09-01,IdM,18.70363426208496,-6.963100433349609,44.37036895751953
2026-09-01,KD,235.9338836669922,158.94496154785156,312.92279052734375
2026-09-01,LD,219.87652587890625,141.89352416992188,297.8595275878906
2026-09-01,LP,358.0928649902344,251.18505859375,465.00067138671875
2026-09-01,MA,2273.781494140625,1795.085205078125,2752.477783203125
2026-09-01,MFA,38.08472442626953,25.74524688720703,50.42420196533203
2026-09-01,ML/DL,5.843001842498779,1.5159258842468262,10.17007827758789
2026-09-01,MS,4029.83935546875,2846.69140625,5212.9873046875
2026-09-01,MTD,38.62248611450195,23.954395294189453,53.29057693481445
2026-09-01,NI,1965.49951171875,1286.873291015625,2644.125732421875
2026-09-01,NLP/LLM,0.376431405544281,-0.3618440628051758,1.1147068738937378
2026-09-01,NS,718.802001953125,444.6636657714844,992.9403076171875
2026-09-01,OD,143.5031280517578,95.10651397705078,191.89974975585938
2026-09-01,OTP,10.39391040802002,4.666407108306885,16.121414184570312
2026-09-01,PF,301.48126220703125,213.2928466796875,389.669677734375
2026-09-01,PH,5431.94287109375,3397.5166015625,7466.369140625
2026-09-01,PKI,14.2232666015625,8.642078399658203,19.804454803466797
2026-09-01,PM,892.119140625,604.8582153320312,1179.380126953125
2026-09-01,PMT,47.62910079956055,34.10572814941406,61.15247344970703
2026-09-01,PP,534.6726684570312,318.39849853515625,750.9468383789062
2026-09-01,PSM,175.59901428222656,114.84271240234375,236.35531616210938
2026-09-01,PT,1143.8912353515625,715.3709106445312,1572.41162109375
2026-09-01,PrP,105.26549530029297,58.10981369018555,152.42117309570312
2026-09-01,RA,650.4990844726562,416.97454833984375,884.0236206054688
2026-09-01,RC,481.4082946777344,330.7318115234375,632.0847778320312
2026-09-01,RL,277.9566955566406,208.86160278320312,347.0517883300781
2026-09-01,RRAM,43.52210998535156,29.699142456054688,57.34507751464844
2026-09-01,SA,719.128662109375,443.8807067871094,994.3765869140625
2026-09-01,SAT,132.812255859375,89.44237518310547,176.18212890625
2026-09-01,SB,390.9060974121094,253.0184783935547,528.793701171875
2026-09-01,SBX,2.2877376079559326,0.32470595836639404,4.250769138336182
2026-09-01,SC,708.4950561523438,470.50396728515625,946.4861450195312
2026-09-01,SCRM,1.8448679447174072,-0.0336759090423584,3.723411798477173
2026-09-01,SDN,61.38804626464844,36.55315399169922,86.22293853759766
2026-09-01,SHMM,1.1941081285476685,-1.074173092842102,3.4623894691467285
2026-09-01,SI,1826.19091796875,1090.8760986328125,2561.505859375
2026-09-01,SIEM,2.83077335357666,-0.7261223793029785,6.387669086456299
2026-09-01,SM,446.33245849609375,314.152587890625,578.5123291015625
2026-09-01,SMF,56.12957763671875,34.2972412109375,77.9619140625
2026-09-01,SS,0.461825966835022,-0.5757250785827637,1.4993770122528076
2026-09-01,SSL/TLS,0.7107413411140442,-0.17464745044708252,1.596130132675171
2026-09-01,SSP,0.6616783142089844,-0.4434692859649658,1.7668259143829346
2026-09-01,TA,1.1446220874786377,-0.2874479293823242,2.5766921043395996
2026-09-01,TAI,0.498270720243454,-0.5866340398788452,1.583175539970398
2026-09-01,TS,0.6422774195671082,-0.3209081292152405,1.6054630279541016
2026-09-01,UBA,0.7118467688560486,-1.3459866046905518,2.7696802616119385
2026-09-01,VA,0.37467777729034424,-0.44621074199676514,1.1955662965774536
2026-09-01,VK,1.1988345384597778,-0.7617077827453613,3.159376859664917
2026-09-01,VM,0.5933541655540466,0.03804832696914673,1.1486599445343018
2026-09-01,VPN,0.6194142699241638,-0.3503991365432739,1.5892276763916016
2026-09-01,VS,0.5217272043228149,-0.2646207809448242,1.308075189590454
2026-09-01,ACA,15684.6123046875,9949.9208984375,21419.3046875
2026-09-01,PH,5157.58837890625,3408.709716796875,6906.466796875
2026-10-01,Account Hijacking,2.079984426498413,0.5580374002456665,3.601931571960449
2026-10-01,Adversarial Attack,0.9279154539108276,-0.4502772092819214,2.306107997894287
2026-10-01,APT,11.160778045654297,5.189059734344482,17.132495880126953
2026-10-01,Backdoor,8.158371925354004,4.041421890258789,12.275321960449219
2026-10-01,Botnet,1.7127474546432495,-0.4105771780014038,3.8360719680786133
2026-10-01,Brute Force Attack,4.885892391204834,1.6862478256225586,8.08553695678711
2026-10-01,Cryptojacking,0.7214213013648987,-0.5373085141181946,1.9801511764526367
2026-10-01,DDoS,193.79469299316406,136.93701171875,250.65237426757812
2026-10-01,Data Poisoning,1.127088189125061,0.23938500881195068,2.014791488647461
2026-10-01,Deepfake,0.7183700203895569,-0.5875292420387268,2.0242693424224854
2026-10-01,Disinformation,0.6033461093902588,-0.4772679805755615,1.683960199356079
2026-10-01,DNS Spoofing,1.6610263586044312,-0.018193602561950684,3.3402462005615234
2026-10-01,Dropper,0.7459603548049927,-0.1492813229560852,1.6412019729614258
2026-10-01,Insider Threat,19.765466690063477,7.205207824707031,32.32572555541992
2026-10-01,IoT Device Attack,20.504405975341797,12.845915794372559,28.16289520263672
2026-10-01,Malware,3.6044795513153076,1.4863615036010742,5.722597599029541
2026-10-01,MITM,10.24505615234375,4.087637424468994,16.402475357055664
2026-10-01,Password Attack,118.38963317871094,70.02995300292969,166.7493133544922
2026-10-01,Phishing,2.3636789321899414,0.7380317449569702,3.989326000213623
2026-10-01,Ransomware,1.11586332321167,-0.04853940010070801,2.280266046524048
2026-10-01,Session Hijacking,3.3092432022094727,0.9537844657897949,5.66470193862915
2026-10-01,Supply Chain Attack,1.1037203073501587,-0.4865950345993042,2.694035530090332
2026-10-01,Targeted Attack,0.832598865032196,-0.4202585816383362,2.085456371307373
2026-10-01,Trojan,1.9583836793899536,0.3147461414337158,3.6020212173461914
2026-10-01,Vulnerability,2092.113525390625,1268.564208984375,2915.662841796875
2026-10-01,Zero-day,0.6922094821929932,-0.4593452215194702,1.8437641859054565
2026-10-01,3DFR,1.524379014968872,0.20695161819458008,2.841806411743164
2026-10-01,AC,1282.461181640625,876.8961181640625,1688.0262451171875
2026-10-01,AD,1561.1737060546875,986.898193359375,2135.44921875
2026-10-01,AM,764.1761474609375,408.4723815917969,1119.8798828125
2026-10-01,AT,88678.0234375,62185.0390625,115171.0078125
2026-10-01,AW,77.70276641845703,49.9918212890625,105.41371154785156
2026-10-01,AdT,61.67801284790039,24.536575317382812,98.81945037841797
2026-10-01,BBD,54.28128433227539,31.769392013549805,76.79317474365234
2026-10-01,BC,649.6394653320312,394.375,904.9039306640625
2026-10-01,BH,99.93063354492188,68.01896667480469,131.84230041503906
2026-10-01,BN,246.36236572265625,151.83395385742188,340.8907775878906
2026-10-01,BO,87.538330078125,54.79039764404297,120.28626251220703
2026-10-01,BT,231.3684844970703,159.8720245361328,302.86492919921875
2026-10-01,CA,2150.1416015625,1559.866943359375,2740.416259765625
2026-10-01,CAPTCHA,2.1001551151275635,-0.10435080528259277,4.304660797119141
2026-10-01,CFI,96.74789428710938,57.42047882080078,136.0753173828125
2026-10-01,CP,853.5228881835938,525.4620361328125,1181.583740234375
2026-10-01,CR,1562.4591064453125,995.9920654296875,2128.92626953125
2026-10-01,CS,1108.3380126953125,753.9849853515625,1462.6910400390625
2026-10-01,DA,1038.3651123046875,701.438232421875,1375.2919921875
2026-10-01,DAS,306.32916259765625,194.75921630859375,417.89910888671875
2026-10-01,DB,1500.66796875,1073.7142333984375,1927.6217041015625
2026-10-01,DBI,110.80760192871094,79.08061218261719,142.5345916748047
2026-10-01,DD,221.7940216064453,122.56639862060547,321.0216369628906
2026-10-01,DLD,46.46921920776367,28.15414810180664,64.78428649902344
2026-10-01,DLP,58.04951858520508,38.077392578125,78.02164459228516
2026-10-01,DLT,36.3394889831543,22.06151580810547,50.617462158203125
2026-10-01,DM,634.4229736328125,430.14263916015625,838.7033081054688
2026-10-01,DNSSEC,1.8263269662857056,0.26378345489501953,3.3888704776763916
2026-10-01,DP,293.20294189453125,195.8609619140625,390.544921875
2026-10-01,DR,739.3220825195312,547.623779296875,931.0203857421875
2026-10-01,DRM,46.28309631347656,27.58871841430664,64.97747802734375
2026-10-01,DS,400.6519470214844,269.54937744140625,531.7545166015625
2026-10-01,DT,310.99615478515625,194.84423828125,427.1480712890625
2026-10-01,DW,192.4736328125,125.2557601928711,259.6914978027344
2026-10-01,FIM,39.140769958496094,25.746414184570312,52.535125732421875
2026-10-01,FV,113.62751007080078,80.68611145019531,146.56890869140625
2026-10-01,GA,1027.903076171875,721.993896484375,1333.812255859375
2026-10-01,GM,333.0523986816406,209.53172302246094,456.57305908203125
2026-10-01,GT,169.08860778808594,108.95098876953125,229.22622680664062
2026-10-01,HG,551.6713256835938,357.07684326171875,746.2658081054688
2026-10-01,HP,268.2929992675781,163.66323852539062,372.9227600097656
2026-10-01,Https,1515.2969970703125,930.3765258789062,2100.217529296875
2026-10-01,IBE,6.599944591522217,2.099407196044922,11.100481986999512
2026-10-01,IDS/IPS,1.5873314142227173,-0.14331650733947754,3.317979335784912
2026-10-01,IR,2116.092529296875,1423.9853515625,2808.19970703125
2026-10-01,IdM,29.269920349121094,9.535703659057617,49.00413513183594
2026-10-01,KD,233.75453186035156,155.71058654785156,311.7984619140625
2026-10-01,LD,218.3374481201172,140.96290588378906,295.71197509765625
2026-10-01,LP,357.3955383300781,251.59010314941406,463.20098876953125
2026-10-01,MA,2267.10009765625,1804.5911865234375,2729.609130859375
2026-10-01,MFA,37.94900131225586,26.04196548461914,49.85603713989258
2026-10-01,ML/DL,6.19003963470459,2.350736618041992,10.029342651367188
2026-10-01,MS,4000.367919921875,2804.75830078125,5195.9775390625
2026-10-01,MTD,38.30833435058594,23.577129364013672,53.0395393371582
2026-10-01,NI,1955.104736328125,1277.515869140625,2632.693603515625
2026-10-01,NLP/LLM,0.5903476476669312,-0.28010016679763794,1.4607954025268555
2026-10-01,NS,725.453125,458.7591552734375,992.1470947265625
2026-10-01,OD,142.91981506347656,96.2784423828125,189.56118774414062
2026-10-01,OTP,11.010703086853027,5.538732528686523,16.48267364501953
2026-10-01,PF,299.0837707519531,210.59561157226562,387.5719299316406
2026-10-01,PH,5378.837890625,3317.530517578125,7440.1455078125
2026-10-01,PKI,14.398001670837402,9.17561149597168,19.620391845703125
2026-10-01,PM,886.4015502929688,600.7191162109375,1172.083984375
2026-10-01,PMT,47.208984375,33.807491302490234,60.610477447509766
2026-10-01,PP,532.9375610351562,320.3817138671875,745.493408203125
2026-10-01,PSM,174.34963989257812,114.01585388183594,234.6834259033203
2026-10-01,PT,1139.5545654296875,717.3193359375,1561.789794921875
2026-10-01,PrP,104.3965072631836,57.47270965576172,151.3203125
2026-10-01,RA,647.2772827148438,416.3954162597656,878.1591796875
2026-10-01,RC,479.9449768066406,331.678466796875,628.2114868164062
2026-10-01,RL,275.96575927734375,207.9744415283203,343.95709228515625
2026-10-01,RRAM,42.88272476196289,29.312339782714844,56.45310974121094
2026-10-01,SA,712.8900756835938,438.5328674316406,987.247314453125
2026-10-01,SAT,131.9742889404297,89.88101959228516,174.06756591796875
2026-10-01,SB,388.1318359375,249.67822265625,526.58544921875
2026-10-01,SBX,2.8517088890075684,0.8694802522659302,4.833937644958496
2026-10-01,SC,701.4434204101562,456.9876708984375,945.899169921875
2026-10-01,SCRM,2.429879903793335,0.5957791805267334,4.263980865478516
2026-10-01,SDN,60.72909164428711,35.98004913330078,85.47813415527344
2026-10-01,SHMM,1.8486613035202026,-0.8755983114242554,4.572920799255371
2026-10-01,SI,1825.695556640625,1113.640380859375,2537.750732421875
2026-10-01,SIEM,3.9861629009246826,0.37005114555358887,7.6022748947143555
2026-10-01,SM,444.2053527832031,312.76922607421875,575.6414794921875
2026-10-01,SMF,55.66944885253906,34.420040130615234,76.91885375976562
2026-10-01,SS,0.6214337944984436,-0.6829577088356018,1.9258253574371338
2026-10-01,SSL/TLS,1.2773574590682983,-0.2458881139755249,2.800602912902832
2026-10-01,SSP,0.793346107006073,-0.38638049364089966,1.9730727672576904
2026-10-01,TA,1.797839641571045,-0.06949853897094727,3.665177822113037
2026-10-01,TAI,0.7945957779884338,-0.38564926385879517,1.9748408794403076
2026-10-01,TS,0.9721392393112183,-0.2650306224822998,2.2093091011047363
2026-10-01,UBA,1.3481894731521606,-1.0462249517440796,3.7426037788391113
2026-10-01,VA,0.5149081349372864,-0.5163185000419617,1.5461347103118896
2026-10-01,VK,1.8123457431793213,0.03382468223571777,3.590866804122925
2026-10-01,VM,0.9173511266708374,-0.1443086862564087,1.9790109395980835
2026-10-01,VPN,0.9141629934310913,-0.1770261526107788,2.005352020263672
2026-10-01,VS,0.6732829809188843,-0.3712024688720703,1.7177684307098389
2026-10-01,ACA,15528.8818359375,9716.9736328125,21340.7890625
2026-10-01,PH,5173.908203125,3452.023681640625,6895.79296875
2026-11-01,Account Hijacking,2.0780794620513916,0.8010115623474121,3.355147361755371
2026-11-01,Adversarial Attack,1.0693917274475098,-0.1974031925201416,2.336186647415161
2026-11-01,APT,11.1751708984375,5.177734851837158,17.172607421875
2026-11-01,Backdoor,8.052996635437012,3.423985481262207,12.682007789611816
2026-11-01,Botnet,1.3068604469299316,-0.596245288848877,3.2099661827087402
2026-11-01,Brute Force Attack,4.749824047088623,1.2135810852050781,8.286067008972168
2026-11-01,Cryptojacking,0.7905067205429077,-0.2252269983291626,1.806240439414978
2026-11-01,DDoS,195.46502685546875,139.39276123046875,251.53729248046875
2026-11-01,Data Poisoning,1.0391277074813843,0.17224597930908203,1.9060094356536865
2026-11-01,Deepfake,0.8214252591133118,-0.35657304525375366,1.9994235038757324
2026-11-01,Disinformation,0.6876866817474365,-0.15615904331207275,1.5315324068069458
2026-11-01,DNS Spoofing,1.6404129266738892,-0.0675734281539917,3.3483991622924805
2026-11-01,Dropper,0.7653226852416992,0.18485260009765625,1.3457927703857422
2026-11-01,Insider Threat,18.468692779541016,4.493984222412109,32.44340133666992
2026-11-01,IoT Device Attack,20.260278701782227,12.579289436340332,27.941268920898438
2026-11-01,Malware,3.8008522987365723,1.2475736141204834,6.354130744934082
2026-11-01,MITM,10.306132316589355,3.8681349754333496,16.744129180908203
2026-11-01,Password Attack,119.7348861694336,70.45921325683594,169.01055908203125
2026-11-01,Phishing,2.408747911453247,0.7907222509384155,4.026773452758789
2026-11-01,Ransomware,1.1376564502716064,0.024419784545898438,2.2508931159973145
2026-11-01,Session Hijacking,3.0227131843566895,0.10825991630554199,5.937166213989258
2026-11-01,Supply Chain Attack,1.3739924430847168,-0.18138623237609863,2.9293711185455322
2026-11-01,Targeted Attack,0.9093157052993774,-0.14022290706634521,1.9588543176651
