month,node,pred,ci_lower,ci_upper
2023-01-01,PKI,18.054248809814453,7.874077796936035,28.234420776367188
2023-01-01,PM,675.7037963867188,458.17681884765625,893.2307739257812
2023-01-01,PMT,35.826969146728516,24.034210205078125,47.619728088378906
2023-01-01,PP,407.2922668457031,242.88394165039062,571.7005615234375
2023-01-01,PSM,79.04249572753906,51.4014892578125,106.68350219726562
2023-01-01,PT,884.1051025390625,553.0277099609375,1215.1824951171875
2023-01-01,PrP,81.34086608886719,45.01362991333008,117.66810607910156
2023-01-01,RA,504.31353759765625,323.4873352050781,685.1397705078125
2023-01-01,RC,379.7162780761719,261.00006103515625,498.4324951171875
2023-01-01,RL,166.8668670654297,125.25120544433594,208.48252868652344
2023-01-01,RRAM,5.987830638885498,1.34375,10.631911277770996
2023-01-01,SA,455.7589111328125,281.12152099609375,630.3963012695312
2023-01-01,SAT,124.11033630371094,83.26945495605469,164.9512176513672
2023-01-01,SB,322.26910400390625,208.74716186523438,435.7910461425781
2023-01-01,SBX,3.4830098152160645,-0.668327808380127,7.634347438812256
2023-01-01,SC,548.4727783203125,363.71478271484375,733.2307739257812
2023-01-01,SCRM,3.5797383785247803,-0.13270878791809082,7.2921857833862305
2023-01-01,SDN,191.4476776123047,113.38996124267578,269.5054016113281
2023-01-01,SHMM,2.220628499984741,-1.4905171394348145,5.931774139404297
2023-01-01,SI,1623.126953125,971.0968627929688,2275.156982421875
2023-01-01,SIEM,0.9809743165969849,-0.36290884017944336,2.324857473373413
2023-01-01,SM,371.0111389160156,261.1023254394531,480.9199523925781
2023-01-01,SMF,48.54779052734375,29.670583724975586,67.42499542236328
2023-01-01,SS,449.6665954589844,287.3160400390625,612.0171508789062
2023-01-01,SSL/TLS,3.497797727584839,-1.2647473812103271,8.260342597961426
2023-01-01,SSP,111.62813568115234,66.49375915527344,156.76251220703125
2023-01-01,TA,378.4542236328125,256.8433532714844,500.0650939941406
2023-01-01,TAI,58.97630310058594,39.64909362792969,78.30351257324219
2023-01-01,TS,273.1357421875,182.17153930664062,364.0999450683594
2023-01-01,UBA,4.460451126098633,-0.7432260513305664,9.664128303527832
2023-01-01,VA,201.8200225830078,133.19387817382812,270.4461669921875
2023-01-01,VK,11.616207122802734,2.3341121673583984,20.89830207824707
2023-01-01,VM,118.21981048583984,58.2895393371582,178.15008544921875
2023-01-01,VPN,11.343647956848145,3.5961384773254395,19.091157913208008
2023-01-01,VS,5262.65869140625,3349.83447265625,7175.48291015625
2023-01-01,ACA,13502.5146484375,8510.072265625,18494.95703125
2023-01-01,PH,3814.9609375,2521.970703125,5107.951171875
2023-02-01,Account Hijacking,1.0732671022415161,-0.4868602752685547,2.633394479751587
2023-02-01,Adversarial Attack,1.6772104501724243,-1.5497874021530151,4.904208183288574
2023-02-01,APT,6.730051517486572,1.7399907112121582,11.720111846923828
2023-02-01,Backdoor,2.534836769104004,-1.4054641723632812,6.475137710571289
2023-02-01,Botnet,0.8089959621429443,-0.7426371574401855,2.360629081726074
2023-02-01,Brute Force Attack,3.829646587371826,-1.6898508071899414,9.349143981933594
2023-02-01,Cryptojacking,0.7042175531387329,-0.3343425989151001,1.742777705192566
2023-02-01,DDoS,145.29270935058594,102.6587142944336,187.92669677734375
2023-02-01,Data Poisoning,2.2802679538726807,-0.45275139808654785,5.013287544250488
2023-02-01,Deepfake,0.5855143070220947,-0.292138934135437,1.4631675481796265
2023-02-01,Disinformation,0.668656051158905,-0.25724637508392334,1.5945584774017334
2023-02-01,DNS Spoofing,1.3522529602050781,-1.4722697734832764,4.176775932312012
2023-02-01,Dropper,2.374858856201172,-0.4700658321380615,5.219783782958984
2023-02-01,Insider Threat,9.436087608337402,-0.26437950134277344,19.136554718017578
2023-02-01,IoT Device Attack,15.752022743225098,8.583449363708496,22.920597076416016
2023-02-01,Malware,3.182814121246338,-0.08143949508666992,6.447067737579346
2023-02-01,MITM,14.890583038330078,5.227660179138184,24.553504943847656
2023-02-01,Password Attack,112.28526306152344,66.59630584716797,157.97421264648438
2023-02-01,Phishing,3.9897663593292236,-1.4925038814544678,9.472036361694336
2023-02-01,Ransomware,0.9970964789390564,-0.8873197436332703,2.8815126419067383
2023-02-01,Session Hijacking,2.0174336433410645,-1.241250991821289,5.276118278503418
2023-02-01,Supply Chain Attack,1.390581727027893,-0.9282690286636353,3.709432601928711
2023-02-01,Targeted Attack,0.7393721342086792,-0.3029336929321289,1.7816779613494873
2023-02-01,Trojan,2.1713132858276367,-0.09390878677368164,4.436535358428955
2023-02-01,Vulnerability,1340.640625,815.1676635742188,1866.113525390625
2023-02-01,Zero-day,2.5808653831481934,-2.455659866333008,7.6173906326293945
2023-02-01,3DFR,1.5615404844284058,-0.6937154531478882,3.81679630279541
2023-02-01,AC,1238.3648681640625,848.9690551757812,1627.7607421875
2023-02-01,AD,1372.1170654296875,869.9862060546875,1874.2479248046875
2023-02-01,AM,638.0693969726562,341.3575744628906,934.78125
2023-02-01,AT,78628.890625,55217.890625,102039.890625
2023-02-01,AW,69.52518463134766,44.10063171386719,94.94973754882812
2023-02-01,AdT,54.70112991333008,35.772029876708984,73.63023376464844
2023-02-01,BBD,24.941402435302734,10.030200958251953,39.852603912353516
2023-02-01,BC,454.28814697265625,276.74432373046875,631.8319702148438
2023-02-01,BH,86.45574188232422,57.86787414550781,115.04360961914062
2023-02-01,BN,191.20211791992188,118.29259490966797,264.11163330078125
2023-02-01,BO,56.327903747558594,32.26793670654297,80.38787078857422
2023-02-01,BT,190.53265380859375,130.96319580078125,250.10211181640625
2023-02-01,CA,1873.5843505859375,1363.233642578125,2383.93505859375
2023-02-01,CAPTCHA,3.9911439418792725,-1.007676362991333,8.989964485168457
2023-02-01,CFI,61.890010833740234,35.138755798339844,88.64126586914062
2023-02-01,CP,661.8787841796875,407.9499816894531,915.8076171875
2023-02-01,CR,1229.203369140625,779.648193359375,1678.758544921875
2023-02-01,CS,798.299560546875,544.0254516601562,1052.57373046875
2023-02-01,DA,945.6272583007812,639.0552368164062,1252.19921875
2023-02-01,DAS,304.2143249511719,194.12396240234375,414.3046875
2023-02-01,DB,1436.1153564453125,1028.0765380859375,1844.1541748046875
2023-02-01,DBI,169.7480926513672,121.22920989990234,218.2669677734375
2023-02-01,DD,188.71185302734375,104.6349105834961,272.7887878417969
2023-02-01,DLD,33.78593063354492,18.946006774902344,48.6258544921875
2023-02-01,DLP,26.403608322143555,15.43654727935791,37.370670318603516
2023-02-01,DLT,26.417518615722656,16.03014373779297,36.804893493652344
2023-02-01,DM,524.6370849609375,355.7800598144531,693.494140625
2023-02-01,DNSSEC,1.647961139678955,-0.5427393913269043,3.8386616706848145
2023-02-01,DP,255.285888671875,170.3951416015625,340.1766357421875
2023-02-01,DR,652.0501708984375,482.6985168457031,821.40185546875
2023-02-01,DRM,32.65923309326172,17.00382423400879,48.31464385986328
2023-02-01,DS,350.21014404296875,236.640380859375,463.7799072265625
2023-02-01,DT,204.3819122314453,127.71208190917969,281.0517578125
2023-02-01,DW,169.40621948242188,110.28529357910156,228.5271453857422
2023-02-01,FIM,35.92042541503906,23.62420654296875,48.216644287109375
2023-02-01,FV,87.44449615478516,62.16007995605469,112.72891235351562
2023-02-01,GA,873.4356079101562,613.17333984375,1133.6978759765625
2023-02-01,GM,307.15997314453125,193.80642700195312,420.5135192871094
2023-02-01,GT,127.40514373779297,82.14310455322266,172.66717529296875
2023-02-01,HG,469.8574523925781,303.7305908203125,635.9843139648438
2023-02-01,HP,241.87850952148438,146.19403076171875,337.56298828125
2023-02-01,Https,612.1583251953125,396.95751953125,827.359130859375
2023-02-01,IBE,8.58718490600586,3.093799591064453,14.080570220947266
2023-02-01,IDS/IPS,1.6132018566131592,-1.3202452659606934,4.546648979187012
2023-02-01,IR,1917.9158935546875,1292.9036865234375,2542.92822265625
2023-02-01,IdM,9.631872177124023,2.326239585876465,16.937503814697266
2023-02-01,KD,179.1007843017578,120.05952453613281,238.1420440673828
2023-02-01,LD,180.58241271972656,116.25249481201172,244.91232299804688
2023-02-01,LP,301.9067077636719,212.41961669921875,391.393798828125
2023-02-01,MA,1611.25390625,1281.24951171875,1941.25830078125
2023-02-01,MFA,29.752689361572266,19.362720489501953,40.14265823364258
2023-02-01,ML/DL,2.9151651859283447,-1.299574613571167,7.129904747009277
2023-02-01,MS,3071.731201171875,2160.608154296875,3982.854248046875
2023-02-01,MTD,38.06485366821289,23.676801681518555,52.452903747558594
2023-02-01,NI,1459.7801513671875,954.9736328125,1964.586669921875
2023-02-01,NLP/LLM,2.228046417236328,-0.7263283729553223,5.1824212074279785
2023-02-01,NS,587.7178344726562,381.1219482421875,794.313720703125
2023-02-01,OD,118.81136322021484,79.7650146484375,157.8577117919922
2023-02-01,OTP,11.785566329956055,3.8123912811279297,19.75874137878418
2023-02-01,PF,259.2530212402344,182.96792602539062,335.5381164550781
2023-02-01,PH,4159.24951171875,2575.63330078125,5742.86572265625
2023-02-01,PKI,15.469948768615723,5.264263153076172,25.675634384155273
2023-02-01,PM,701.1642456054688,475.42926025390625,926.8992309570312
2023-02-01,PMT,38.06971740722656,25.93907928466797,50.200355529785156
2023-02-01,PP,423.60931396484375,254.29006958007812,592.9285888671875
2023-02-01,PSM,80.65731048583984,52.394309997558594,108.9203109741211
2023-02-01,PT,918.9356689453125,577.400390625,1260.470947265625
2023-02-01,PrP,84.38136291503906,46.70404052734375,122.05868530273438
2023-02-01,RA,523.8574829101562,336.9466857910156,710.768310546875
2023-02-01,RC,394.7994689941406,272.52801513671875,517.0709228515625
2023-02-01,RL,172.87660217285156,130.15567016601562,215.5975341796875
2023-02-01,RRAM,2.684908628463745,-1.3447225093841553,6.714539527893066
2023-02-01,SA,472.78973388671875,290.8247985839844,654.754638671875
2023-02-01,SAT,128.68821716308594,87.1001968383789,170.2762451171875
2023-02-01,SB,334.0963439941406,215.70083618164062,452.4918518066406
2023-02-01,SBX,2.4521279335021973,-1.007427453994751,5.911683082580566
2023-02-01,SC,567.806884765625,371.93121337890625,763.6825561523438
2023-02-01,SCRM,2.394965171813965,-0.824164867401123,5.614095211029053
2023-02-01,SDN,198.5626678466797,117.47171020507812,279.65362548828125
2023-02-01,SHMM,1.5289647579193115,-1.2513420581817627,4.309271812438965
2023-02-01,SI,1690.8819580078125,1026.001220703125,2355.7626953125
2023-02-01,SIEM,0.6441591382026672,-0.22948479652404785,1.5178030729293823
2023-02-01,SM,385.2879333496094,271.3880615234375,499.18780517578125
2023-02-01,SMF,50.41429138183594,31.11334800720215,69.7152328491211
2023-02-01,SS,467.8681335449219,300.14129638671875,635.594970703125
2023-02-01,SSL/TLS,2.3110108375549316,-1.1464498043060303,5.768471717834473
2023-02-01,SSP,115.63628387451172,69.07918548583984,162.19338989257812
2023-02-01,TA,393.4030456542969,268.32086181640625,518.4852294921875
2023-02-01,TAI,59.22322463989258,39.06566619873047,79.38078308105469
2023-02-01,TS,282.92034912109375,189.3052978515625,376.535400390625
2023-02-01,UBA,3.0878806114196777,-1.8500962257385254,8.025857925415039
2023-02-01,VA,209.8253631591797,138.98985290527344,280.660888671875
2023-02-01,VK,9.121221542358398,-0.7968597412109375,19.039302825927734
2023-02-01,VM,122.38245391845703,60.15414810180664,184.6107635498047
2023-02-01,VPN,8.81354808807373,0.9300589561462402,16.697036743164062
2023-02-01,VS,5468.1123046875,3472.823486328125,7463.4013671875
2023-02-01,ACA,13980.5458984375,8730.673828125,19230.41796875
2023-02-01,PH,3983.46240234375,2650.32666015625,5316.59814453125
2023-03-01,Account Hijacking,0.903106689453125,-0.5347034931182861,2.340916872024536
2023-03-01,Adversarial Attack,1.4849207401275635,-1.8883295059204102,4.858170986175537
2023-03-01,APT,8.137014389038086,2.6396255493164062,13.634403228759766
2023-03-01,Backdoor,2.5337741374969482,-1.849177598953247,6.916726112365723
2023-03-01,Botnet,0.6986917853355408,-0.8420793414115906,2.2394628524780273
2023-03-01,Brute Force Attack,4.031759738922119,-1.821394920349121,9.88491439819336
2023-03-01,Cryptojacking,0.5831773281097412,-0.46510231494903564,1.631456971168518
2023-03-01,DDoS,146.8053741455078,104.39527893066406,189.21546936035156
2023-03-01,Data Poisoning,1.7357045412063599,-1.9605940580368042,5.432003021240234
2023-03-01,Deepfake,0.4885783791542053,-0.42544329166412354,1.4026000499725342
2023-03-01,Disinformation,0.5592230558395386,-0.39236271381378174,1.5108088254928589
2023-03-01,DNS Spoofing,1.3041646480560303,-1.5106019973754883,4.118931293487549
2023-03-01,Dropper,1.9725570678710938,-2.1891613006591797,6.134275436401367
2023-03-01,Insider Threat,10.424653053283691,-0.8785514831542969,21.72785758972168
2023-03-01,IoT Device Attack,17.724071502685547,10.676076889038086,24.772066116333008
2023-03-01,Malware,3.8427951335906982,0.14899754524230957,7.536592483520508
2023-03-01,MITM,16.520780563354492,6.316230773925781,26.725330352783203
2023-03-01,Password Attack,113.37841796875,66.7086181640625,160.0482177734375
2023-03-01,Phishing,3.89150071144104,-1.5854856967926025,9.368487358093262
2023-03-01,Ransomware,0.8700882196426392,-0.9671969413757324,2.7073733806610107
2023-03-01,Session Hijacking,2.138561248779297,-1.2873940467834473,5.564516544342041
2023-03-01,Supply Chain Attack,1.456714391708374,-0.8281528949737549,3.741581678390503
2023-03-01,Targeted Attack,0.6053784489631653,-0.4507142901420593,1.6614711284637451
2023-03-01,Trojan,2.385340452194214,0.11812186241149902,4.652559280395508
2023-03-01,Vulnerability,1351.8463134765625,830.259033203125,1873.43359375
2023-03-01,Zero-day,2.339352607727051,-3.0697426795959473,7.748447895050049
2023-03-01,3DFR,1.383643388748169,-1.0897879600524902,3.857074737548828
2023-03-01,AC,1246.324462890625,858.636962890625,1634.011962890625
2023-03-01,AD,1384.5172119140625,885.3612060546875,1883.6732177734375
2023-03-01,AM,641.4575805664062,343.08538818359375,939.8297729492188
2023-03-01,AT,79312.6640625,55878.7109375,102746.6171875
2023-03-01,AW,70.47008514404297,44.568817138671875,96.37135314941406
2023-03-01,AdT,55.08137893676758,35.746063232421875,74.41669464111328
2023-03-01,BBD,27.444690704345703,11.804967880249023,43.08441162109375
2023-03-01,BC,457.9420471191406,280.22808837890625,635.656005859375
2023-03-01,BH,87.13623809814453,57.23583984375,117.03663635253906
2023-03-01,BN,193.08555603027344,120.29685974121094,265.874267578125
2023-03-01,BO,58.15975570678711,33.355873107910156,82.96363830566406
2023-03-01,BT,190.72589111328125,129.09312438964844,252.35865783691406
2023-03-01,CA,1893.3018798828125,1391.786376953125,2394.8173828125
2023-03-01,CAPTCHA,4.514502048492432,-0.46424102783203125,9.493245124816895
2023-03-01,CFI,63.131568908691406,35.46662521362305,90.7965087890625
2023-03-01,CP,665.7328491210938,410.6771240234375,920.78857421875
2023-03-01,CR,1235.4361572265625,769.810546875,1701.061767578125
2023-03-01,CS,802.7897338867188,542.4722900390625,1063.107177734375
2023-03-01,DA,950.9879760742188,642.152099609375,1259.8238525390625
2023-03-01,DAS,307.9846496582031,199.92242431640625,416.046875
2023-03-01,DB,1451.3109130859375,1043.7933349609375,1858.8284912109375
2023-03-01,DBI,171.07803344726562,122.17476654052734,219.98129272460938
2023-03-01,DD,190.25399780273438,106.18508911132812,274.3229064941406
2023-03-01,DLD,35.61968994140625,20.341054916381836,50.89832305908203
2023-03-01,DLP,28.214506149291992,16.795455932617188,39.6335563659668
2023-03-01,DLT,27.152925491333008,16.32205581665039,37.983795166015625
2023-03-01,DM,528.5960083007812,356.5650939941406,700.626953125
2023-03-01,DNSSEC,1.6576519012451172,-0.3799748420715332,3.6952786445617676
2023-03-01,DP,256.38238525390625,169.79299926757812,342.9717712402344
2023-03-01,DR,655.126953125,482.830078125,827.423828125
2023-03-01,DRM,35.15013885498047,19.376880645751953,50.923397064208984
2023-03-01,DS,353.69708251953125,240.80438232421875,466.58978271484375
2023-03-01,DT,205.47634887695312,126.58102416992188,284.3716735839844
2023-03-01,DW,170.61233520507812,110.61427307128906,230.6103973388672
2023-03-01,FIM,36.579322814941406,24.165077209472656,48.993568420410156
2023-03-01,FV,88.26589965820312,62.56364440917969,113.96815490722656
2023-03-01,GA,876.7017211914062,612.9613647460938,1140.442138671875
2023-03-01,GM,308.85345458984375,195.96578979492188,421.7411193847656
2023-03-01,GT,128.82542419433594,82.51800537109375,175.13284301757812
2023-03-01,HG,472.60931396484375,302.4656982421875,642.7529296875
2023-03-01,HP,243.1207733154297,144.1637725830078,342.0777587890625
2023-03-01,Https,615.0770263671875,394.645263671875,835.5087890625
2023-03-01,IBE,9.977034568786621,3.963198184967041,15.99087142944336
2023-03-01,IDS/IPS,1.6382933855056763,-1.2110472917556763,4.487634181976318
2023-03-01,IR,1933.4849853515625,1308.689453125,2558.280517578125
2023-03-01,IdM,11.314697265625,3.24459171295166,19.384803771972656
2023-03-01,KD,181.24600219726562,122.6449203491211,239.84707641601562
2023-03-01,LD,181.9995880126953,117.03633117675781,246.9628448486328
2023-03-01,LP,303.0889892578125,212.34359741210938,393.8343811035156
2023-03-01,MA,1619.08203125,1276.2066650390625,1961.9573974609375
2023-03-01,MFA,32.002445220947266,20.811424255371094,43.19346618652344
2023-03-01,ML/DL,3.166905403137207,-1.3700790405273438,7.703889846801758
2023-03-01,MS,3100.703125,2194.6943359375,4006.7119140625
2023-03-01,MTD,38.986045837402344,24.515296936035156,53.45679473876953
2023-03-01,NI,1470.6783447265625,962.444091796875,1978.91259765625
2023-03-01,NLP/LLM,1.809820294380188,-1.5726226568222046,5.192263126373291
2023-03-01,NS,589.2096557617188,377.930908203125,800.4884033203125
2023-03-01,OD,119.42790985107422,78.80160522460938,160.05421447753906
2023-03-01,OTP,13.611207962036133,4.868538856506348,22.353878021240234
2023-03-01,PF,261.6526794433594,185.22518920898438,338.0801696777344
2023-03-01,PH,4207.84423828125,2638.4091796875,5777.279296875
2023-03-01,PKI,17.55132293701172,6.609601974487305,28.493043899536133
2023-03-01,PM,706.9532470703125,479.2500915527344,934.6563720703125
2023-03-01,PMT,40.152809143066406,27.888460159301758,52.41716003417969
2023-03-01,PP,425.6841735839844,252.96487426757812,598.4034423828125
2023-03-01,PSM,81.55142211914062,52.560035705566406,110.54280853271484
2023-03-01,PT,924.2915649414062,576.77294921875,1271.8101806640625
2023-03-01,PrP,85.1168441772461,47.191017150878906,123.04267120361328
2023-03-01,RA,527.3873291015625,337.70050048828125,717.0741577148438
2023-03-01,RC,396.90576171875,272.184814453125,521.626708984375
2023-03-01,RL,174.70484924316406,130.91026306152344,218.4994354248047
2023-03-01,RRAM,2.3432435989379883,-2.5382142066955566,7.224701404571533
2023-03-01,SA,476.91265869140625,294.362548828125,659.4627685546875
2023-03-01,SAT,129.88003540039062,86.77874755859375,172.9813232421875
2023-03-01,SB,337.3293151855469,218.81539916992188,455.8432312011719
2023-03-01,SBX,2.6663432121276855,-0.8378114700317383,6.170497894287109
2023-03-01,SC,574.4588623046875,382.9888916015625,765.9288330078125
2023-03-01,SCRM,2.305474042892456,-0.8282296657562256,5.439177513122559
2023-03-01,SDN,200.34347534179688,118.69602966308594,281.99090576171875
2023-03-01,SHMM,1.408451795578003,-1.2368814945220947,4.05378532409668
2023-03-01,SI,1695.167724609375,1007.1879272460938,2383.1474609375
2023-03-01,SIEM,0.545402467250824,-0.3626309037208557,1.4534358978271484
2023-03-01,SM,388.0328063964844,272.8685607910156,503.1970520019531
2023-03-01,SMF,50.761131286621094,30.888765335083008,70.63349914550781
2023-03-01,SS,469.8793640136719,299.5904541015625,640.1682739257812
2023-03-01,SSL/TLS,2.4512593746185303,-0.9050369262695312,5.807555675506592
2023-03-01,SSP,116.87625122070312,69.55569458007812,164.19680786132812
2023-03-01,TA,395.6223449707031,267.7174987792969,523.5272216796875
2023-03-01,TAI,60.8280029296875,40.212493896484375,81.44351196289062
2023-03-01,TS,285.98779296875,190.4127197265625,381.5628662109375
2023-03-01,UBA,3.53222393989563,-1.609560251235962,8.6740083694458
2023-03-01,VA,210.9542694091797,138.92112731933594,282.9874267578125
2023-03-01,VK,10.19270133972168,-0.8484954833984375,21.233898162841797
2023-03-01,VM,123.8230972290039,61.2220458984375,186.4241485595703
2023-03-01,VPN,10.197748184204102,0.7665014266967773,19.62899398803711
2023-03-01,VS,5502.861328125,3504.7978515625,7500.9248046875
2023-03-01,ACA,14141.5927734375,8945.9755859375,19337.2109375
2023-03-01,PH,3980.008056640625,2622.190673828125,5337.8251953125
2023-04-01,Account Hijacking,1.545562505722046,-0.5320916175842285,3.6232166290283203
2023-04-01,Adversarial Attack,2.151500940322876,-1.4940176010131836,5.7970194816589355
2023-04-01,APT,5.998327255249023,1.1415677070617676,10.855087280273438
2023-04-01,Backdoor,3.5311224460601807,-0.782696008682251,7.844941139221191
2023-04-01,Botnet,1.078912615776062,-0.9186887741088867,3.0765140056610107
2023-04-01,Brute Force Attack,4.897429466247559,-1.139173984527588,10.934032440185547
2023-04-01,Cryptojacking,0.9916890263557434,-0.2868509888648987,2.2702291011810303
2023-04-01,DDoS,153.75262451171875,109.05681610107422,198.44842529296875
2023-04-01,Data Poisoning,4.0022053718566895,1.151200532913208,6.85321044921875
2023-04-01,Deepfake,0.8163134455680847,-0.24160701036453247,1.8742339611053467
2023-04-01,Disinformation,0.9285690784454346,-0.2040395736694336,2.0611777305603027
2023-04-01,DNS Spoofing,1.6266963481903076,-1.5883264541625977,4.841719150543213
2023-04-01,Dropper,3.982921838760376,1.0042181015014648,6.961625576019287
